data,subject,clip,label,onset_frame,corresponding_frame,offset_frame,onset_frame_path,corresponding_frame_path,offset_frame_path,data_sub,domain_label
CK+,S092,003,1,00000001,00000007,00000014,CK+/S092/003/S092_003_00000001.png,CK+/S092/003/S092_003_00000007.png,CK+/S092/003/S092_003_00000014.png,CK+_S092,0
CK+,S092,004,5,00000001,00000009,00000024,CK+/S092/004/S092_004_00000001.png,CK+/S092/004/S092_004_00000009.png,CK+/S092/004/S092_004_00000024.png,CK+_S092,0
CK+,S092,004,5,00000001,00000010,00000024,CK+/S092/004/S092_004_00000001.png,CK+/S092/004/S092_004_00000010.png,CK+/S092/004/S092_004_00000024.png,CK+_S092,0
CK+,S092,004,5,00000001,00000011,00000024,CK+/S092/004/S092_004_00000001.png,CK+/S092/004/S092_004_00000011.png,CK+/S092/004/S092_004_00000024.png,CK+_S092,0
CK+,S037,006,5,00000001,00000008,00000021,CK+/S037/006/S037_006_00000001.png,CK+/S037/006/S037_006_00000008.png,CK+/S037/006/S037_006_00000021.png,CK+_S037,0
CK+,S037,006,5,00000001,00000009,00000021,CK+/S037/006/S037_006_00000001.png,CK+/S037/006/S037_006_00000009.png,CK+/S037/006/S037_006_00000021.png,CK+_S037,0
CK+,S037,006,5,00000001,00000010,00000021,CK+/S037/006/S037_006_00000001.png,CK+/S037/006/S037_006_00000010.png,CK+/S037/006/S037_006_00000021.png,CK+_S037,0
CK+,S037,001,7,00000001,00000008,00000020,CK+/S037/001/S037_001_00000001.png,CK+/S037/001/S037_001_00000008.png,CK+/S037/001/S037_001_00000020.png,CK+_S037,0
CK+,S037,001,7,00000001,00000009,00000020,CK+/S037/001/S037_001_00000001.png,CK+/S037/001/S037_001_00000009.png,CK+/S037/001/S037_001_00000020.png,CK+_S037,0
CK+,S037,001,7,00000001,00000010,00000020,CK+/S037/001/S037_001_00000001.png,CK+/S037/001/S037_001_00000010.png,CK+/S037/001/S037_001_00000020.png,CK+_S037,0
CK+,S037,003,1,00000001,00000008,00000022,CK+/S037/003/S037_003_00000001.png,CK+/S037/003/S037_003_00000008.png,CK+/S037/003/S037_003_00000022.png,CK+_S037,0
CK+,S037,003,1,00000001,00000009,00000022,CK+/S037/003/S037_003_00000001.png,CK+/S037/003/S037_003_00000009.png,CK+/S037/003/S037_003_00000022.png,CK+_S037,0
CK+,S037,003,1,00000001,00000010,00000022,CK+/S037/003/S037_003_00000001.png,CK+/S037/003/S037_003_00000010.png,CK+/S037/003/S037_003_00000022.png,CK+_S037,0
CK+,S069,003,3,00000001,00000004,00000011,CK+/S069/003/S069_003_00000001.png,CK+/S069/003/S069_003_00000004.png,CK+/S069/003/S069_003_00000011.png,CK+_S069,0
CK+,S069,003,3,00000001,00000005,00000011,CK+/S069/003/S069_003_00000001.png,CK+/S069/003/S069_003_00000005.png,CK+/S069/003/S069_003_00000011.png,CK+_S069,0
CK+,S069,003,3,00000001,00000006,00000011,CK+/S069/003/S069_003_00000001.png,CK+/S069/003/S069_003_00000006.png,CK+/S069/003/S069_003_00000011.png,CK+_S069,0
CK+,S069,002,7,00000001,00000005,00000014,CK+/S069/002/S069_002_00000001.png,CK+/S069/002/S069_002_00000005.png,CK+/S069/002/S069_002_00000014.png,CK+_S069,0
CK+,S069,002,7,00000001,00000006,00000014,CK+/S069/002/S069_002_00000001.png,CK+/S069/002/S069_002_00000006.png,CK+/S069/002/S069_002_00000014.png,CK+_S069,0
CK+,S069,002,7,00000001,00000007,00000014,CK+/S069/002/S069_002_00000001.png,CK+/S069/002/S069_002_00000007.png,CK+/S069/002/S069_002_00000014.png,CK+_S069,0
CK+,S069,004,5,00000001,00000006,00000017,CK+/S069/004/S069_004_00000001.png,CK+/S069/004/S069_004_00000006.png,CK+/S069/004/S069_004_00000017.png,CK+_S069,0
CK+,S069,004,5,00000001,00000007,00000017,CK+/S069/004/S069_004_00000001.png,CK+/S069/004/S069_004_00000007.png,CK+/S069/004/S069_004_00000017.png,CK+_S069,0
CK+,S069,004,5,00000001,00000008,00000017,CK+/S069/004/S069_004_00000001.png,CK+/S069/004/S069_004_00000008.png,CK+/S069/004/S069_004_00000017.png,CK+_S069,0
CK+,S093,001,6,00000001,00000008,00000020,CK+/S093/001/S093_001_00000001.png,CK+/S093/001/S093_001_00000008.png,CK+/S093/001/S093_001_00000020.png,CK+_S093,0
CK+,S093,001,6,00000001,00000009,00000020,CK+/S093/001/S093_001_00000001.png,CK+/S093/001/S093_001_00000009.png,CK+/S093/001/S093_001_00000020.png,CK+_S093,0
CK+,S093,001,6,00000001,00000010,00000020,CK+/S093/001/S093_001_00000001.png,CK+/S093/001/S093_001_00000010.png,CK+/S093/001/S093_001_00000020.png,CK+_S093,0
CK+,S093,004,5,00000001,00000006,00000016,CK+/S093/004/S093_004_00000001.png,CK+/S093/004/S093_004_00000006.png,CK+/S093/004/S093_004_00000016.png,CK+_S093,0
CK+,S093,004,5,00000001,00000007,00000016,CK+/S093/004/S093_004_00000001.png,CK+/S093/004/S093_004_00000007.png,CK+/S093/004/S093_004_00000016.png,CK+_S093,0
CK+,S093,004,5,00000001,00000008,00000016,CK+/S093/004/S093_004_00000001.png,CK+/S093/004/S093_004_00000008.png,CK+/S093/004/S093_004_00000016.png,CK+_S093,0
CK+,S070,003,5,00000001,00000006,00000017,CK+/S070/003/S070_003_00000001.png,CK+/S070/003/S070_003_00000006.png,CK+/S070/003/S070_003_00000017.png,CK+_S070,0
CK+,S070,003,5,00000001,00000007,00000017,CK+/S070/003/S070_003_00000001.png,CK+/S070/003/S070_003_00000007.png,CK+/S070/003/S070_003_00000017.png,CK+_S070,0
CK+,S070,003,5,00000001,00000008,00000017,CK+/S070/003/S070_003_00000001.png,CK+/S070/003/S070_003_00000008.png,CK+/S070/003/S070_003_00000017.png,CK+_S070,0
CK+,S070,005,3,00000001,00000006,00000016,CK+/S070/005/S070_005_00000001.png,CK+/S070/005/S070_005_00000006.png,CK+/S070/005/S070_005_00000016.png,CK+_S070,0
CK+,S070,005,3,00000001,00000007,00000016,CK+/S070/005/S070_005_00000001.png,CK+/S070/005/S070_005_00000007.png,CK+/S070/005/S070_005_00000016.png,CK+_S070,0
CK+,S070,005,3,00000001,00000008,00000016,CK+/S070/005/S070_005_00000001.png,CK+/S070/005/S070_005_00000008.png,CK+/S070/005/S070_005_00000016.png,CK+_S070,0
CK+,S070,002,7,00000001,00000006,00000016,CK+/S070/002/S070_002_00000001.png,CK+/S070/002/S070_002_00000006.png,CK+/S070/002/S070_002_00000016.png,CK+_S070,0
CK+,S070,002,7,00000001,00000007,00000016,CK+/S070/002/S070_002_00000001.png,CK+/S070/002/S070_002_00000007.png,CK+/S070/002/S070_002_00000016.png,CK+_S070,0
CK+,S070,002,7,00000001,00000008,00000016,CK+/S070/002/S070_002_00000001.png,CK+/S070/002/S070_002_00000008.png,CK+/S070/002/S070_002_00000016.png,CK+_S070,0
CK+,S136,006,5,00000001,00000008,00000020,CK+/S136/006/S136_006_00000001.png,CK+/S136/006/S136_006_00000008.png,CK+/S136/006/S136_006_00000020.png,CK+_S136,0
CK+,S136,006,5,00000001,00000009,00000020,CK+/S136/006/S136_006_00000001.png,CK+/S136/006/S136_006_00000009.png,CK+/S136/006/S136_006_00000020.png,CK+_S136,0
CK+,S136,006,5,00000001,00000010,00000020,CK+/S136/006/S136_006_00000001.png,CK+/S136/006/S136_006_00000010.png,CK+/S136/006/S136_006_00000020.png,CK+_S136,0
CK+,S136,001,7,00000001,00000007,00000019,CK+/S136/001/S136_001_00000001.png,CK+/S136/001/S136_001_00000007.png,CK+/S136/001/S136_001_00000019.png,CK+_S136,0
CK+,S136,001,7,00000001,00000008,00000019,CK+/S136/001/S136_001_00000001.png,CK+/S136/001/S136_001_00000008.png,CK+/S136/001/S136_001_00000019.png,CK+_S136,0
CK+,S136,001,7,00000001,00000009,00000019,CK+/S136/001/S136_001_00000001.png,CK+/S136/001/S136_001_00000009.png,CK+/S136/001/S136_001_00000019.png,CK+_S136,0
CK+,S136,003,6,00000001,00000005,00000014,CK+/S136/003/S136_003_00000001.png,CK+/S136/003/S136_003_00000005.png,CK+/S136/003/S136_003_00000014.png,CK+_S136,0
CK+,S136,003,6,00000001,00000006,00000014,CK+/S136/003/S136_003_00000001.png,CK+/S136/003/S136_003_00000006.png,CK+/S136/003/S136_003_00000014.png,CK+_S136,0
CK+,S136,003,6,00000001,00000007,00000014,CK+/S136/003/S136_003_00000001.png,CK+/S136/003/S136_003_00000007.png,CK+/S136/003/S136_003_00000014.png,CK+_S136,0
CK+,S136,005,1,00000001,00000004,00000010,CK+/S136/005/S136_005_00000001.png,CK+/S136/005/S136_005_00000004.png,CK+/S136/005/S136_005_00000010.png,CK+_S136,0
CK+,S136,005,1,00000001,00000005,00000010,CK+/S136/005/S136_005_00000001.png,CK+/S136/005/S136_005_00000005.png,CK+/S136/005/S136_005_00000010.png,CK+_S136,0
CK+,S136,005,1,00000001,00000006,00000010,CK+/S136/005/S136_005_00000001.png,CK+/S136/005/S136_005_00000006.png,CK+/S136/005/S136_005_00000010.png,CK+_S136,0
CK+,S057,006,5,00000001,00000013,00000033,CK+/S057/006/S057_006_00000001.png,CK+/S057/006/S057_006_00000013.png,CK+/S057/006/S057_006_00000033.png,CK+_S057,0
CK+,S057,006,5,00000001,00000014,00000033,CK+/S057/006/S057_006_00000001.png,CK+/S057/006/S057_006_00000014.png,CK+/S057/006/S057_006_00000033.png,CK+_S057,0
CK+,S057,006,5,00000001,00000015,00000033,CK+/S057/006/S057_006_00000001.png,CK+/S057/006/S057_006_00000015.png,CK+/S057/006/S057_006_00000033.png,CK+_S057,0
CK+,S057,001,7,00000001,00000007,00000019,CK+/S057/001/S057_001_00000001.png,CK+/S057/001/S057_001_00000007.png,CK+/S057/001/S057_001_00000019.png,CK+_S057,0
CK+,S057,001,7,00000001,00000008,00000019,CK+/S057/001/S057_001_00000001.png,CK+/S057/001/S057_001_00000008.png,CK+/S057/001/S057_001_00000019.png,CK+_S057,0
CK+,S057,001,7,00000001,00000009,00000019,CK+/S057/001/S057_001_00000001.png,CK+/S057/001/S057_001_00000009.png,CK+/S057/001/S057_001_00000019.png,CK+_S057,0
CK+,S057,003,3,00000001,00000006,00000015,CK+/S057/003/S057_003_00000001.png,CK+/S057/003/S057_003_00000006.png,CK+/S057/003/S057_003_00000015.png,CK+_S057,0
CK+,S057,003,3,00000001,00000007,00000015,CK+/S057/003/S057_003_00000001.png,CK+/S057/003/S057_003_00000007.png,CK+/S057/003/S057_003_00000015.png,CK+_S057,0
CK+,S057,003,3,00000001,00000008,00000015,CK+/S057/003/S057_003_00000001.png,CK+/S057/003/S057_003_00000008.png,CK+/S057/003/S057_003_00000015.png,CK+_S057,0
CK+,S137,001,7,00000001,00000005,00000014,CK+/S137/001/S137_001_00000001.png,CK+/S137/001/S137_001_00000005.png,CK+/S137/001/S137_001_00000014.png,CK+_S137,0
CK+,S137,001,7,00000001,00000006,00000014,CK+/S137/001/S137_001_00000001.png,CK+/S137/001/S137_001_00000006.png,CK+/S137/001/S137_001_00000014.png,CK+_S137,0
CK+,S137,001,7,00000001,00000007,00000014,CK+/S137/001/S137_001_00000001.png,CK+/S137/001/S137_001_00000007.png,CK+/S137/001/S137_001_00000014.png,CK+_S137,0
CK+,S137,005,6,00000001,00000010,00000027,CK+/S137/005/S137_005_00000001.png,CK+/S137/005/S137_005_00000010.png,CK+/S137/005/S137_005_00000027.png,CK+_S137,0
CK+,S137,005,6,00000001,00000011,00000027,CK+/S137/005/S137_005_00000001.png,CK+/S137/005/S137_005_00000011.png,CK+/S137/005/S137_005_00000027.png,CK+_S137,0
CK+,S137,005,6,00000001,00000012,00000027,CK+/S137/005/S137_005_00000001.png,CK+/S137/005/S137_005_00000012.png,CK+/S137/005/S137_005_00000027.png,CK+_S137,0
CK+,S137,011,5,00000001,00000008,00000020,CK+/S137/011/S137_011_00000001.png,CK+/S137/011/S137_011_00000008.png,CK+/S137/011/S137_011_00000020.png,CK+_S137,0
CK+,S137,011,5,00000001,00000009,00000020,CK+/S137/011/S137_011_00000001.png,CK+/S137/011/S137_011_00000009.png,CK+/S137/011/S137_011_00000020.png,CK+_S137,0
CK+,S137,011,5,00000001,00000010,00000020,CK+/S137/011/S137_011_00000001.png,CK+/S137/011/S137_011_00000010.png,CK+/S137/011/S137_011_00000020.png,CK+_S137,0
CK+,S005,001,3,00000001,00000004,00000011,CK+/S005/001/S005_001_00000001.png,CK+/S005/001/S005_001_00000004.png,CK+/S005/001/S005_001_00000011.png,CK+_S005,0
CK+,S005,001,3,00000001,00000005,00000011,CK+/S005/001/S005_001_00000001.png,CK+/S005/001/S005_001_00000005.png,CK+/S005/001/S005_001_00000011.png,CK+_S005,0
CK+,S005,001,3,00000001,00000006,00000011,CK+/S005/001/S005_001_00000001.png,CK+/S005/001/S005_001_00000006.png,CK+/S005/001/S005_001_00000011.png,CK+_S005,0
CK+,S098,003,3,00000001,00000005,00000013,CK+/S098/003/S098_003_00000001.png,CK+/S098/003/S098_003_00000005.png,CK+/S098/003/S098_003_00000013.png,CK+_S098,0
CK+,S098,003,3,00000001,00000006,00000013,CK+/S098/003/S098_003_00000001.png,CK+/S098/003/S098_003_00000006.png,CK+/S098/003/S098_003_00000013.png,CK+_S098,0
CK+,S098,003,3,00000001,00000007,00000013,CK+/S098/003/S098_003_00000001.png,CK+/S098/003/S098_003_00000007.png,CK+/S098/003/S098_003_00000013.png,CK+_S098,0
CK+,S098,004,5,00000001,00000006,00000015,CK+/S098/004/S098_004_00000001.png,CK+/S098/004/S098_004_00000006.png,CK+/S098/004/S098_004_00000015.png,CK+_S098,0
CK+,S098,004,5,00000001,00000007,00000015,CK+/S098/004/S098_004_00000001.png,CK+/S098/004/S098_004_00000007.png,CK+/S098/004/S098_004_00000015.png,CK+_S098,0
CK+,S098,004,5,00000001,00000008,00000015,CK+/S098/004/S098_004_00000001.png,CK+/S098/004/S098_004_00000008.png,CK+/S098/004/S098_004_00000015.png,CK+_S098,0
